state_code,state,district_number,district_code,dem_candidate,rep_candidate,dem_votes,rep_votes,dem_per,rep_per,winner
MO,Missouri,05,MO05,Emanuel Cleaver II,Jacob Turk,197249.0,109166.0,64.37315405577402,35.62684594422596,Democrat
MO,Missouri,06,MO06,Kay Waldo Barnes,Sam Graves,121894.0,196526.0,36.859500633506606,59.4274551782739,Republican
MO,Missouri,07,MO07,Richard Monroe,Roy Blunt,91010.0,219016.0,28.157989183569917,67.76233555684814,Republican
MO,Missouri,08,MO08,Joe Allen,Jo Ann Emerson,72790.0,198798.0,26.15635600528948,71.43606623354223,Republican
MO,Missouri,09,MO09,Judy Baker,Blaine Luetkemeyer,152956.0,161031.0,47.487852962635245,49.99487728775672,Republican
MT,Montana,01,MT01,John B. Driscoll,Denny Rehberg,155930.0,308470.0,32.424620503223125,64.14431274693283,Republican
NE,Nebraska,01,NE01,Max Yashirin,Jeff Fortenberry,77897.0,184923.0,29.63891636861731,70.3610836313827,Republican
NE,Nebraska,02,NE02,James D. Esch,Lee Terry,131901.0,142473.0,48.07343261387741,51.92656738612259,Republican
NE,Nebraska,03,NE03,Jay Curtis Stoddard,Adrian Smith,55087.0,183117.0,23.12597605413847,76.87402394586154,Republican
NV,Nevada,01,NV01,Shelley Berkley,Kenneth A. Wegner,154860.0,64837.0,67.64749565354138,28.32274748604328,Democrat
NV,Nevada,02,NV02,Jill Talbot Derby,Dean Heller,136548.0,170771.0,41.43845593590677,51.82416848749697,Republican
NV,Nevada,03,NV03,Dina Titus,Jon C. Porter,165912.0,147940.0,47.42890466879353,42.29128789178187,Democrat
NH,New Hampshire,01,NH01,Carol Shea-Porter,Jeb E. Bradley,176435.0,156338.0,51.7597462984748,45.864002135692765,Democrat
NH,New Hampshire,02,NH02,Paul W. Hodes,Jennifer M. Horn,188332.0,138222.0,56.44174720911066,41.42414025623736,Democrat
NJ,New Jersey,01,NJ01,Robert E. Andrews,Dale Mark Glading,206453.0,74001.0,72.39976574308187,25.950967361839268,Democrat
NJ,New Jersey,10,NJ10,Donald M. Payne,None,169945.0,0.0,98.92428678700529,0.0,Democrat
NJ,New Jersey,11,NJ11,Tom Wyka,Rodney P. Frelinghuysen,113510.0,189696.0,37.00624649531187,61.844215797504006,Republican
NJ,New Jersey,12,NJ12,Rush Holt,Alan R. Bateman,193732.0,108400.0,63.11845543341565,35.317038842226665,Democrat
NJ,New Jersey,13,NJ13,Albio Sires,Joseph Turula,120382.0,34735.0,75.35507940382966,21.74294066465105,Democrat
NJ,New Jersey,02,NJ02,David Kurkowski,Frank A. LoBiondo,110990.0,167701.0,39.08580282781329,59.05692602961633,Republican
NJ,New Jersey,03,NJ03,John H. Adler,Christopher Myers,166390.0,153122.0,52.07629134430006,47.92370865569994,Democrat
NJ,New Jersey,04,NJ04,Joshua M. Zeitz,Christopher H. Smith,100036.0,202972.0,32.632743001980096,66.21149498778344,Republican
NJ,New Jersey,05,NJ05,Dennis G. Shulman,Scott Garrett,131033.0,172653.0,42.40454099745313,55.873491539026624,Republican
NJ,New Jersey,06,NJ06,Frank Pallone Jr.,Robert E. McLeod,164077.0,77469.0,66.94916291614473,31.610065408014627,Democrat
NJ,New Jersey,07,NJ07,Linda Stender,Leonard Lance,124818.0,148461.0,42.22130515377434,50.21885613000122,Republican
NJ,New Jersey,08,NJ08,Bill Pascrell Jr.,Roland Straten,159279.0,63107.0,71.11114087487611,28.174528765190683,Democrat
NJ,New Jersey,09,NJ09,Steven R. Rothman,Vincent Micco,151182.0,69503.0,67.52663197623781,31.044062800098267,Democrat
NM,New Mexico,01,NM01,Martin Heinrich,Darren White,166271.0,132485.0,55.654447107338434,44.34555289266157,Democrat
NM,New Mexico,02,NM02,Harry Teague,Edward R. Tinsley,129572.0,101980.0,55.95805693753455,44.04194306246545,Democrat
NM,New Mexico,03,NM03,Ben Ray Luján,Daniel K. East,161292.0,86618.0,56.74141097172287,30.471613815618205,Democrat
NY,New York,01,NY01,Timothy H. Bishop,Lee M. Zeldin,141727.0,100036.0,43.5185924402002,30.7169834495041,Democrat
NY,New York,10,NY10,Edolphus Towns,Salvatore Grupico,155090.0,8204.0,67.79564698528158,3.5862756326471734,Democrat
NY,New York,11,NY11,Yvette D. Clarke,Hugh C. Carr,158235.0,11644.0,68.50355862642216,5.040954508459314,Democrat
NY,New York,12,NY12,Nydia M. Velazquez,Allan E. Romaguera,115633.0,12486.0,63.563952593504695,6.863607379229975,Democrat
NY,New York,13,NY13,Michael E. McMahon,Robert A. Straniere,107640.0,62441.0,47.89023153173996,27.78069441725543,Democrat
NY,New York,14,NY14,Carolyn B. Maloney,Robert G. Heim,176426.0,43385.0,64.25023307306842,15.799804801305209,Democrat
NY,New York,15,NY15,Charles B. Rangel,Edward M. Daniels,170372.0,15676.0,69.49449133011638,6.39421763019102,Democrat
NY,New York,16,NY16,José E. Serrano,Ali Mohamed,123312.0,3941.0,72.75087168655863,2.3250874636428533,Democrat
NY,New York,17,NY17,Eliot Engel,Robert M. Goodman,149676.0,35994.0,61.40175989169897,14.765860562426928,Democrat
NY,New York,18,NY18,Nita Lowey,Jim Russell,167365.0,73237.0,55.41373647476393,24.24841405432609,Democrat
NY,New York,19,NY19,John Hall,Kieran Michael Lalor,141173.0,103813.0,44.04636360799975,32.38994103148108,Democrat
NY,New York,02,NY02,Steve Israel,Frank J. Stalzer,143759.0,70145.0,48.71452533843886,23.76950576913302,Democrat
NY,New York,20,NY20,Kirsten E. Gillibrand,Alexander F. Treadwell,178996.0,99930.0,53.47697749734103,29.85516079303051,Democrat
NY,New York,21,NY21,Paul D. Tonko,James R. Buhrmaster,159849.0,85267.0,51.24498687209671,27.335211953925707,Democrat
NY,New York,22,NY22,Maurice D. Hinchey,George K. Phillips,147238.0,76569.0,50.75387277578231,26.39382010465285,Democrat
NY,New York,23,NY23,Michael P. Oot,John M. McHugh,70037.0,120778.0,26.80965250078473,46.23293701528874,Republican
NY,New York,24,NY24,Michael A. Arcuri,Richard L. Hanna,121345.0,103379.0,43.012753709493325,36.64440616204797,Democrat
NY,New York,25,NY25,Daniel B. Maffei,Dale A. Sweetland,148290.0,106653.0,46.02706561549444,33.10354460239618,Democrat
NY,New York,26,NY26,Alice Kryzan,Christopher John Lee,109615.0,124845.0,33.91018125233951,38.62169026545935,Republican
NY,New York,27,NY27,Brian Higgins,Daniel J. Humiston,169196.0,50420.0,57.64691452245966,17.178641517662452,Democrat
NY,New York,28,NY28,Louise McIntosh Slaughter,David W. Crimmen,155409.0,42016.0,57.15940813646846,15.453478834957169,Democrat
NY,New York,29,NY29,Eric J. Massa,John R. Kuhl,131526.0,116137.0,42.80079922420582,37.7929566739777,Democrat
NY,New York,03,NY03,Graham E. Long,Peter King,93481.0,149344.0,29.182080121871657,46.62090236219981,Republican
NY,New York,04,NY04,Carolyn McCarthy,Jack M. Martins,151792.0,84444.0,50.81618168914124,28.26974838303628,Democrat
NY,New York,05,NY05,Gary L. Ackerman,Elizabeth Berney,105836.0,43039.0,51.434625403366894,20.916274639399717,Democrat
NY,New York,06,NY06,Gregory W. Meeks,None,141180.0,0.0,67.12117754450023,0.0,Democrat
NY,New York,07,NY07,Joseph Crowley,William E. Britt,113988.0,19373.0,60.28846306413993,10.246415367771895,Democrat
NY,New York,08,NY08,Jerry Nadler,Grace Lin,152153.0,36897.0,60.0837167058266,14.570260824925466,Democrat
NY,New York,09,NY09,Anthony Weiner,None,106097.0,0.0,52.24651597971143,0.0,Democrat
NC,North Carolina,01,NC01,G.K. Butterfield,William A. Stephens,192765.0,81506.0,70.28267662275633,29.71732337724368,Democrat
NC,North Carolina,10,NC10,Daniel Johnson,Patrick McHenry,126699.0,171774.0,42.449065744640215,57.55093425535978,Republican
NC,North Carolina,11,NC11,Joseph Heath Shuler,Carl Mumpower,211112.0,122087.0,61.96128153652896,35.83248218457601,Democrat
NC,North Carolina,12,NC12,Melvin Luther Watt,Tyrus Cobb,215908.0,85814.0,71.55858704370249,28.44141295629752,Democrat
NC,North Carolina,13,NC13,Ralph Bradley Miller,Hugh B. Webster,221379.0,114383.0,65.93330990403918,34.06669009596083,Democrat
NC,North Carolina,02,NC02,Bob R. Etheridge,Danny Eugene Mansell,199730.0,93323.0,66.92691753510036,31.271319907516,Democrat
NC,North Carolina,03,NC03,Craig P. Weber,Walter B. Jones,104364.0,201686.0,34.100310406796275,65.89968959320373,Republican
NC,North Carolina,04,NC04,David E. Price,William Lawson,265751.0,153947.0,63.31957741042369,36.68042258957632,Democrat
NC,North Carolina,05,NC05,Roy Carter,Virginia Foxx,136103.0,190820.0,41.63151567800369,58.36848432199631,Republican
NC,North Carolina,06,NC06,Teresa Sue Bratton,Howard Coble,108873.0,221018.0,33.00271907993852,66.99728092006147,Republican
NC,North Carolina,07,NC07,Mike McIntyre,Will Breazeale,215383.0,97472.0,68.84435281520193,31.15564718479807,Democrat
NC,North Carolina,08,NC08,Lawrence Webb Kissell,Robert C. Hayes,157185.0,126634.0,55.38212734172131,44.61787265827869,Democrat
NC,North Carolina,09,NC09,Harry Taylor,Sue W. Myrick,138719.0,241053.0,35.8926524581935,62.37091929011108,Republican
ND,North Dakota,01,ND01,Earl Pomeroy,Duane Sand,194577.0,119388.0,61.97410539391333,38.025894606086666,Democrat
OH,Ohio,01,OH01,Steven L. Driehaus,Steve Chabot,155455.0,140683.0,52.46717742752034,47.4815214823315,Democrat
OH,Ohio,10,OH10,Dennis J. Kucinich,James Peter Trakas,157268.0,107918.0,57.02061934164585,39.12780221095033,Democrat
OH,Ohio,11,OH11,Marcia L. Fudge,Thomas Pekarek,8597.0,36708.0,100.0,14.710148992955094,Republican
OH,Ohio,12,OH12,David Robinson,Patrick J. Tiberi,152234.0,197447.0,42.24169506198874,54.78734031099815,Republican
OH,Ohio,13,OH13,Betty Sutton,David S. Potter,192593.0,105050.0,64.69799785004031,35.289572695511964,Democrat
OH,Ohio,14,OH14,William Michael O'Neill,Steven C. LaTourette,125214.0,188488.0,38.74039719937007,58.31696126084037,Republican
OH,Ohio,15,OH15,Mary Jo Kilroy,Steve Stivers,139584.0,137272.0,45.940270802203806,45.17933898985644,Democrat
OH,Ohio,16,OH16,John A. Boccieri,Kirk J. Schuring,169044.0,136293.0,55.36309061790743,44.63690938209257,Democrat
OH,Ohio,17,OH17,Tim Ryan,Duane V. Grassell,218896.0,61216.0,78.14588450334152,21.85411549665848,Democrat
OH,Ohio,18,OH18,Zachary T. Space,Fred L. Dailey,164187.0,110031.0,59.87462529812048,40.12537470187953,Democrat
OH,Ohio,02,OH02,Victoria Wells Wulsin,Jean Schmidt,124213.0,148671.0,37.4559742358816,44.83119436470219,Republican
OH,Ohio,03,OH03,Jane Mitakides,Mike Turner,115976.0,200204.0,36.68037194003416,63.31962805996584,Republican
OH,Ohio,04,OH04,Mike Carroll,Jim Jordan,99499.0,186154.0,34.83212149005962,65.16787850994038,Republican
OH,Ohio,05,OH05,George F. Mays,Bob Latta,105840.0,188905.0,35.90900609001001,64.09099390998999,Republican
OH,Ohio,06,OH06,Charles A. Wilson,Richard D. Stobbs,176330.0,92968.0,62.283211472572496,32.838119458867574,Democrat
OH,Ohio,07,OH07,Sharen Swartz Neuhardt,Steven Austria,125547.0,174915.0,41.78465163647982,58.21534836352018,Republican
OH,Ohio,08,OH08,Nicholas A. Von Stein,John A. Boehner,95510.0,202063.0,32.096325943549985,67.90367405645001,Republican
OH,Ohio,09,OH09,Marcy Kaptur,Bradley S. Leavitt,222054.0,76512.0,74.37350535559976,25.626494644400232,Democrat
OK,Oklahoma,01,OK01,Georgianna W. Oliver,John A. Sullivan,98890.0,193404.0,33.83237425332028,66.16762574667972,Republican
OK,Oklahoma,02,OK02,David Daniel Boren,Raymond J. Wickson,173757.0,72815.0,70.46907191408594,29.530928085914056,Democrat
OK,Oklahoma,03,OK03,Frankie Robbins,Frank D. Lucas,62297.0,184306.0,23.56530324293858,69.71807277225288,Republican
OK,Oklahoma,04,OK04,Blake Cummings,Tom Cole,79674.0,180080.0,29.208046014935057,66.01632811669434,Republican
OK,Oklahoma,05,OK05,Steven L. Perry,Mary Fallin,88996.0,171925.0,34.10840829216506,65.89159170783493,Republican
OR,Oregon,01,OR01,David Wu,None,237567.0,0.0,71.50291348631143,0.0,Democrat
OR,Oregon,02,OR02,Noah Lemas,Greg Walden,87649.0,236560.0,25.7504135096466,69.49899964451392,Republican
OR,Oregon,03,OR03,Earl Blumenauer,Delia Lopez,254235.0,71063.0,74.54216535409984,20.83580111533973,Democrat
OR,Oregon,04,OR04,Peter A. DeFazio,None,275143.0,0.0,82.34214983869327,0.0,Democrat
OR,Oregon,05,OR05,Kurt Schrader,Mike Erickson,181577.0,128297.0,54.25488684510897,38.33491696397091,Democrat
PA,Pennsylvania,01,PA01,Robert A. Brady,Mike Muhammad,242799.0,24714.0,90.76157046573438,9.238429534265624,Democrat
PA,Pennsylvania,10,PA10,Christopher P. Carney,Christopher Hackett,160837.0,124681.0,56.33164984344244,43.66835015655756,Democrat
PA,Pennsylvania,11,PA11,Paul E. Kanjorski,Lou Barletta,146379.0,137151.0,51.62734102211406,48.37265897788594,Democrat
PA,Pennsylvania,12,PA12,John P. Murtha,William Russell,155268.0,113120.0,57.85206492093536,42.14793507906464,Democrat
PA,Pennsylvania,13,PA13,Allyson Y. Schwartz,Marina Kats,196868.0,108271.0,62.79420630085515,34.534772082816346,Democrat
PA,Pennsylvania,14,PA14,Mike Doyle,None,242326.0,0.0,91.25781426527077,0.0,Democrat
PA,Pennsylvania,15,PA15,Siobhan L. Bennett,Charles W. Dent,128333.0,181433.0,41.42901415907492,58.57098584092508,Republican
PA,Pennsylvania,16,PA16,Bruce A. Slater,Joseph R. Pitts,120193.0,170329.0,39.38597554781481,55.815012763503255,Republican
PA,Pennsylvania,17,PA17,Thomas Timothy Holden,Toni Gilhooley,192699.0,109909.0,63.67941363083594,36.32058636916406,Democrat
PA,Pennsylvania,18,PA18,Steve O'Donnell,Tim Murphy,119661.0,213349.0,35.93315516050569,64.06684483949431,Republican
PA,Pennsylvania,19,PA19,Philip J. Avillo,Todd Russell Platts,109533.0,218862.0,33.35404010414288,66.64595989585712,Republican
PA,Pennsylvania,02,PA02,Chaka Fattah,Adam A. Lang,276870.0,34466.0,88.92964514222577,11.070354857774236,Democrat
PA,Pennsylvania,03,PA03,Kathy Dahlkemper,Philip English,146846.0,139707.0,51.24566834058621,48.75433165941379,Democrat
PA,Pennsylvania,04,PA04,Jason Altmire,Melissa A. Hart,186536.0,147411.0,55.85796548554112,44.142034514458885,Democrat
PA,Pennsylvania,05,PA05,Mark McCracken,"Glenn ""G.T."" Thompson",112509.0,155513.0,41.03517071089114,56.71992909689726,Republican
PA,Pennsylvania,06,PA06,Bob Roggio,Jim Gerlach,164952.0,179423.0,47.898947368421055,52.10105263157895,Republican
PA,Pennsylvania,07,PA07,Joe Sestak,Wendell Craig Williams,209955.0,142362.0,59.59263958310272,40.40736041689728,Democrat
PA,Pennsylvania,08,PA08,Patrick J. Murphy,Tom Manion,197869.0,145103.0,56.77488773797398,41.634649871598064,Democrat
PA,Pennsylvania,09,PA09,Tony Barr,Bill Shuster,98735.0,174951.0,36.07601411836923,63.92398588163077,Republican
RI,Rhode Island,01,RI01,Patrick Joseph Kennedy,Jonathan P. Scott,145254.0,51340.0,68.5166841196615,24.21720959631695,Democrat
RI,Rhode Island,02,RI02,Jim Langevin,Mark S. Zaccaria,158416.0,67433.0,70.02307345491836,29.806748764553515,Democrat
SC,South Carolina,01,SC01,Linda Ketner,Henry E. Brown,163724.0,177540.0,47.88945796612252,51.93065382781627,Republican
SC,South Carolina,02,SC02,Rob Miller,Joe Wilson,158627.0,184583.0,46.18150375852291,53.738143621574096,Republican
SC,South Carolina,03,SC03,Jane Ballard Dyer,J. Gresham Barrett,101724.0,186799.0,35.23018899290368,64.69431081834585,Republican
SC,South Carolina,04,SC04,Paul H. Corden,Bob Inglis,113291.0,184440.0,36.91126257623938,60.09226919668457,Republican
SC,South Carolina,05,SC05,John M. Spratt,Albert F. Spencer,188785.0,113282.0,61.63703739980737,36.9858138661704,Democrat
SC,South Carolina,06,SC06,"James E. ""Jim"" Clyburn",Nancy Harrelson,193378.0,93059.0,67.4799613359342,32.47327887329842,Democrat
SD,South Dakota,01,SD01,Stephanie Herseth Sandlin,Chris Lien,256041.0,122966.0,67.55574435300667,32.44425564699333,Democrat
TN,Tennessee,01,TN01,Rob Russell,Phil Roe,57525.0,168343.0,24.543371689684747,71.8245079592629,Republican
TN,Tennessee,02,TN02,Robert Scott,John J. Duncan Jr.,63639.0,227120.0,21.88719867656719,78.11280132343282,Republican
TN,Tennessee,03,TN03,Doug Vandagriff,Zach Wamp,73059.0,184964.0,27.40109815923309,69.37155887603701,Republican
TN,Tennessee,04,TN04,Lincoln Davis,Monty J. Lankford,146776.0,94447.0,58.75622985929024,37.80829046656392,Democrat
TN,Tennessee,05,TN05,Jim Cooper,Gerard Donovan,181467.0,85471.0,65.84386180071262,31.012474510344628,Democrat
TN,Tennessee,06,TN06,Bart Gordon,None,194264.0,0.0,74.42266730005976,0.0,Democrat
TN,Tennessee,07,TN07,Randy G. Morris,Marsha Blackburn,99549.0,217332.0,31.415263142946404,68.5847368570536,Republican
TN,Tennessee,08,TN08,John Tanner,None,180465.0,0.0,99.97008625130871,0.0,Democrat
TN,Tennessee,09,TN09,Steve Cohen,None,198798.0,0.0,87.8540935646671,0.0,Democrat
TX,Texas,01,TX01,None,Louie Gohmert,0.0,189012.0,0.0,87.57610297183842,Republican
TX,Texas,10,TX10,Larry Joe Doherty,Michael T. McCaul,143719.0,179493.0,43.14810422627393,53.88837016599466,Republican
TX,Texas,11,TX11,None,Mike Conaway,0.0,189625.0,0.0,88.33078686019863,Republican
TX,Texas,12,TX12,Tracey Smith,Kay Granger,82250.0,181662.0,30.604195658483224,67.59415673813227,Republican
TX,Texas,13,TX13,Roger James Waun,Mac Thornberry,51841.0,180078.0,22.353062922830816,77.64693707716918,Republican
TX,Texas,14,TX14,None,Ron Paul,0.0,191293.0,0.0,100.0,Republican
TX,Texas,15,TX15,Rubén Hinojosa,Eddie Zamora,107578.0,52303.0,65.71334326972415,31.94895790065238,Democrat
TX,Texas,16,TX16,Silvestre Reyes,None,130375.0,0.0,82.13995451194849,0.0,Democrat
TX,Texas,17,TX17,Thomas Edwards,Robert J. Curnock,134592.0,115581.0,52.98438717906323,45.500389730023386,Democrat
TX,Texas,18,TX18,Sheila Jackson Lee,John Faulk,148617.0,39095.0,77.32494614928355,20.341002507830467,Democrat
TX,Texas,19,TX19,Dwight B. Fullingim,Randy Neugebauer,58030.0,168501.0,24.947229494735844,72.43896462334112,Republican
TX,Texas,02,TX02,None,Ted Poe,0.0,175101.0,0.0,88.92257533745696,Republican
TX,Texas,20,TX20,Charles A. Gonzalez,Robert Stanley Litoff,127298.0,44585.0,71.89743300104487,25.18144079523312,Democrat
TX,Texas,21,TX21,None,Lamar Smith,0.0,243471.0,0.0,79.99704287826516,Republican
TX,Texas,22,TX22,Nicholas V. Lampson,Pete Olson,140160.0,161996.0,45.35995728086215,52.4267382967362,Republican
TX,Texas,23,TX23,Ciro D. Rodriguez,Lyle T. Larson,134090.0,100799.0,55.76163346779224,41.917494905809455,Democrat
TX,Texas,24,TX24,Tom Love,Kenny Marchant,111089.0,151434.0,41.06878130834211,55.98402927965397,Republican
TX,Texas,25,TX25,Lloyd Doggett,George L. Morovich,191755.0,88693.0,65.82822970449303,30.447723278040208,Democrat
TX,Texas,26,TX26,Ken Leach,Michael C. Burgess,118167.0,195181.0,36.42902064271093,60.171221052112365,Republican
TX,Texas,27,TX27,Solomon P. Ortiz,William R. Vaden,104864.0,69458.0,57.951600156948565,38.38497714850982,Democrat
TX,Texas,28,TX28,Henry Cuellar,James Fish,123494.0,52524.0,68.70702125292088,29.222209858684767,Democrat
TX,Texas,29,TX29,Gene Green,Leslie Story,79718.0,25512.0,74.64651572185703,23.888982527108265,Democrat
TX,Texas,03,TX03,Tom Daley,Sam Johnson,108693.0,170742.0,38.033402966586536,59.7453312478349,Republican
TX,Texas,30,TX30,Eddie Bernice Johnson,Fred A. Wood,168249.0,32361.0,82.48470408283328,15.86510177667961,Democrat
TX,Texas,31,TX31,Brian P. Ruiz,John Carter,106559.0,175563.0,36.57999890149122,60.267967484140286,Republican
TX,Texas,32,TX32,Eric N. Roberson,Peter Sessions,82406.0,116283.0,40.572103786125744,57.25124316872631,Republican
TX,Texas,04,TX04,Glenn Melancon,Ralph M. Hall,88067.0,206906.0,29.28304471577156,68.79804750884473,Republican
TX,Texas,05,TX05,None,Jeb Hensarling,0.0,162894.0,0.0,83.59497282678421,Republican
TX,Texas,06,TX06,Ludwig Otto,Joe Barton,99919.0,174008.0,35.61133643640718,62.01680792067916,Republican
TX,Texas,07,TX07,Michael Peter Skelly,John Abney Culberson,123242.0,162635.0,42.360810355613296,55.90099472732647,Republican
TX,Texas,08,TX08,Kent Hargett,Kevin Brady,70758.0,207128.0,24.788142273104665,72.5616655748272,Republican
TX,Texas,09,TX09,Al Green,None,143868.0,0.0,93.6469914338532,0.0,Democrat
UT,Utah,01,UT01,Morgan E. Bowen,Rob Bishop,92469.0,196799.0,30.473067606979846,64.85491604738914,Republican
UT,Utah,02,UT02,Jim Matheson,Bill Dew,220666.0,120083.0,63.350606473839086,34.4744132634752,Democrat
UT,Utah,03,UT03,Bennion L. Spencer,Jason Chaffetz,80626.0,187035.0,28.28297710378891,65.61043115877209,Republican
VT,Vermont,01,VT01,Peter Welch,None,248203.0,0.0,83.24741490050343,0.0,Democrat
VA,Virginia,01,VA01,Bill S. Day,Robert J. Wittman,150432.0,203839.0,41.75280050625604,56.576054977629255,Republican
VA,Virginia,10,VA10,Judy M. Feder,Frank R. Wolf,147357.0,223140.0,38.83129545694108,58.80151786655424,Republican
VA,Virginia,11,VA11,"Gerald E. ""Gerry"" Connolly",Keith S. Fimian,196598.0,154758.0,54.68787813881293,43.049200119057225,Democrat
VA,Virginia,02,VA02,Glenn C. Nye,Thelma D. Drake,141857.0,128486.0,52.40163864785694,47.462423026770246,Democrat
VA,Virginia,03,VA03,"Robert C. ""Bobby"" Scott",None,239911.0,0.0,97.0168386658471,0.0,Democrat
VA,Virginia,04,VA04,Andrea R. Miller,J. Randy Forbes,135041.0,199075.0,40.368467151539065,59.5104642159984,Republican
VA,Virginia,05,VA05,Tom S. Perriello,Virgil H. Goode,158810.0,158083.0,50.08578384992872,49.85650128045011,Democrat
VA,Virginia,06,VA06,S. Rasoul,Bob Goodlatte,114367.0,192350.0,36.61009244795001,61.57327972547313,Republican
VA,Virginia,07,VA07,Anita Hartke,Eric Cantor,138123.0,233531.0,37.0962327139124,62.72033131276237,Republican
VA,Virginia,08,VA08,James P. Moran,Mark W. Ellmore,222986.0,97425.0,67.94272951916075,29.684914852969406,Democrat
VA,Virginia,09,VA09,Frederick C. Boucher,None,207306.0,0.0,97.0670037926675,0.0,Democrat
WA,Washington,01,WA01,Jay Robert Inslee,Larry W. Ishmael,233780.0,111240.0,67.7583908179236,32.2416091820764,Democrat
WA,Washington,02,WA02,Rick Larsen,Rick Bart,217416.0,131051.0,62.39213469281167,37.60786530718834,Democrat
WA,Washington,03,WA03,Brian N. Baird,Michael Delavar,216701.0,121828.0,64.01253659213833,35.98746340786166,Democrat
WA,Washington,04,WA04,George B. Fearing,Doc Hastings,99430.0,169940.0,36.912054052047374,63.08794594795263,Republican
WA,Washington,05,WA05,Mark Mays,Cathy McMorris Rodgers,112382.0,211305.0,34.71934306907599,65.28065693092401,Republican
WA,Washington,06,WA06,Norman DeValois Dicks,Doug R. Cloud,205991.0,102081.0,66.86456412786622,33.13543587213379,Democrat
WA,Washington,07,WA07,Jim McDermott,Steve Beren,291963.0,57054.0,83.6529452720068,16.347054727993193,Democrat
WA,Washington,08,WA08,Darcy Burner,David G. Reichert,171358.0,191568.0,47.21568584229292,52.78431415770708,Republican
WA,Washington,09,WA09,Adam Smith,James L. Postma,176295.0,93080.0,65.44593967517402,34.55406032482598,Democrat
WV,West Virginia,01,WV01,Alan Bowlby Mollohan,None,187734.0,0.0,99.93080100498231,0.0,Democrat
WV,West Virginia,02,WV02,Elizabeth Anne Barth,Shelley Moore Capito,110819.0,147334.0,42.9249832474077,57.06881926180137,Republican
WV,West Virginia,03,WV03,Nick J. Rahall II,Gary M. Gearheart,133522.0,66005.0,66.91926405950072,33.08073594049928,Democrat
WI,Wisconsin,01,WI01,Marge Krupp,Paul Ryan,125268.0,231009.0,34.689994932249995,63.97245137867723,Republican
WI,Wisconsin,02,WI02,Tammy Baldwin,Peter Theron,277914.0,122513.0,69.3327279395072,30.563989212680337,Democrat
WI,Wisconsin,03,WI03,Ron Kind,Paul Stark,225208.0,122760.0,63.18967452300785,34.44444444444444,Democrat
WI,Wisconsin,04,WI04,Gwen Moore,None,222728.0,0.0,87.62643648767208,0.0,Democrat
WI,Wisconsin,05,WI05,None,Jim Sensenbrenner,0.0,275271.0,0.0,79.58132287170532,Republican
WI,Wisconsin,06,WI06,Roger Kittelson,Thomas E. Petri,126090.0,221875.0,36.2052925366963,63.70885305400501,Republican
WI,Wisconsin,07,WI07,David R. Obey,Daniel Ernest Mielke,212666.0,136938.0,60.79002506881777,39.14337248490011,Democrat
WI,Wisconsin,08,WI08,Steven L. Kagen,John G. Gard,193662.0,164621.0,53.99794226635104,45.90056517968922,Democrat
WY,Wyoming,01,WY01,Gary Trauner,Cynthia M. Lummis,106758.0,131244.0,42.80679243769923,52.62495238477115,Republican
