state_code,state,district_number,district_code,dem_candidate,rep_candidate,dem_votes,rep_votes,dem_per,rep_per,winner
IL,Illinois,09,IL09,Janice D. Schakowsky,Sargis Sangari,262045.0,107125.0,70.98220332096325,29.01779667903676,Democrat
IN,Indiana,01,IN01,Frank J. Mrvan,Mark Leyva,185180.0,132247.0,56.63897622863575,40.44893989258231,Democrat
IN,Indiana,02,IN02,Patricia Hackett,Jackie Walorski,114967.0,183601.0,38.5061359556282,61.49386404437181,Republican
IN,Indiana,03,IN03,Chip Coldiron,Jim Banks,104762.0,220989.0,32.16014686063895,67.83985313936105,Republican
IN,Indiana,04,IN04,Joseph W. Mackey,Jim Baird,112984.0,225531.0,33.37636441516624,66.62363558483376,Republican
IN,Indiana,05,IN05,Christina Hale,Victoria Spartz,191226.0,208212.0,45.94282913609433,50.02378515518012,Republican
IN,Indiana,06,IN06,Jeannine Lee Lake,Greg Pence,91103.0,225319.0,27.75727957149778,68.65023627948923,Republican
IN,Indiana,07,IN07,André Carson,Susan Marie Smith,176422.0,106146.0,62.43523682794938,37.56476317205062,Democrat
IN,Indiana,08,IN08,E. Thomasina Marsili,Larry D. Bucshon,95691.0,214643.0,29.845890891624588,66.94685559405771,Republican
IN,Indiana,09,IN09,Andy Ruff,Trey Hollingsworth,122566.0,222057.0,34.13733365270529,61.847770988029126,Republican
IA,Iowa,01,IA01,Abby Finkenauer,Ashley Hinson,201347.0,212088.0,48.64993512439927,51.24520077609098,Republican
IA,Iowa,02,IA02,Rita R. Hart,Mariannette Miller-Meeks,196958.0,196964.0,49.91016788089959,49.91168831168832,Republican
IA,Iowa,03,IA03,Cindy Axne,David Young,219205.0,212997.0,48.9354767416681,47.54959850160845,Democrat
IA,Iowa,04,IA04,J.D. Scholten,Randy Feenstra,144761.0,237369.0,37.79443478442492,61.97268042044583,Republican
KS,Kansas,01,KS01,Kali Barnett,Tracey Mann,84393.0,208229.0,28.84027858465871,71.1597214153413,Republican
KS,Kansas,02,KS02,Michelle De La Isla,Jake LaTurner,136650.0,185464.0,40.63155077828821,55.14591974785543,Republican
KS,Kansas,03,KS03,Sharice Davids,Amanda L. Adkins,220049.0,178773.0,53.61582581660649,43.55876204260047,Democrat
KS,Kansas,04,KS04,Laura Lombard,Ron Estes,116166.0,203432.0,36.34753659284476,63.65246340715524,Republican
KY,Kentucky,01,KY01,James Rhodes,James R. Comer,82141.0,246329.0,25.007154382439797,74.9928456175602,Republican
KY,Kentucky,02,KY02,Hank Linderman,S. Brett Guthrie,94643.0,255735.0,26.260616705373767,70.95885393688661,Republican
KY,Kentucky,03,KY03,John Yarmuth,Rhonda R. Palazzo,230672.0,137425.0,62.66609073151914,37.33390926848087,Democrat
KY,Kentucky,04,KY04,Alexandra Owensby,Thomas Massie,125896.0,256613.0,32.913212499575174,67.08678750042483,Republican
KY,Kentucky,05,KY05,Matthew Ryan Best,Hal Rogers,47056.0,250914.0,15.792193845017955,84.20780615498205,Republican
KY,Kentucky,06,KY06,Joshua D. Hicks,Andy Barr,155011.0,216948.0,40.95943982031972,57.325406262386046,Republican
LA,Louisiana,01,LA01,Lee Ann Dugas,Steve Scalise,94730.0,270330.0,25.30391138155136,72.2095045262829,Republican
LA,Louisiana,02,LA02,Glenn Adrain Harris,David M. Schilling,33684.0,47575.0,10.62647090371062,15.00873866654889,Republican
LA,Louisiana,03,LA03,Rob Anderson,Clay Higgins,39423.0,230480.0,11.59090909090909,67.76431847583207,Republican
LA,Louisiana,04,LA04,Ryan Trundle,Mike Johnson,23813.0,185265.0,7.7673544742284175,60.42997214411992,Republican
LA,Louisiana,05,LA05,Jesse P. Lagarde,Luke J. Letlow,7136.0,49183.0,2.305237178410368,62.01596328192972,Republican
LA,Louisiana,06,LA06,Dartanyon Williams,Garret Graves,95541.0,265706.0,25.54599514433309,71.04514486785955,Republican
ME,Maine,01,ME01,Chellie Pingree,Jay T. Allen,271004.0,165008.0,62.15303180766328,37.84352803840129,Democrat
ME,Maine,02,ME02,Jared Forrest Golden,Dale John Crafts,197974.0,175228.0,53.042721073854274,46.948437311613326,Democrat
MD,Maryland,01,MD01,Mia D. Mason,Andy Harris,143877.0,250901.0,36.37630080601936,63.435088641902894,Republican
MD,Maryland,02,MD02,C.A. Dutch Ruppersberger,John Ray Salling,224836.0,106355.0,67.71638365670158,32.032130013914575,Democrat
MD,Maryland,03,MD03,John Sarbanes,Charles Anthony,260358.0,112117.0,69.76254401054646,30.0415856122356,Democrat
MD,Maryland,04,MD04,Anthony Brown,George McDermott,282119.0,71671.0,79.5757187705378,20.215835658013876,Democrat
MD,Maryland,05,MD05,Steny Hoyer,Chris Palombi,274210.0,123525.0,68.7520528333488,30.971143744719047,Democrat
MD,Maryland,06,MD06,David J. Trone,Neil C. Parrott,215540.0,143599.0,58.82096093703096,39.18823034980378,Democrat
MD,Maryland,07,MD07,Kweisi Mfume,Kim Klacik,237084.0,92825.0,71.62701889437399,28.0439760965323,Democrat
MD,Maryland,08,MD08,Jamie Raskin,Gregory Thomas Coll,274716.0,127157.0,68.23309671298067,31.582856035806007,Democrat
MA,Massachusetts,01,MA01,Richard E. Neal,None,275376.0,0.0,96.51073135855776,0.0,Democrat
MA,Massachusetts,02,MA02,James P. McGovern,Tracy Lyn Lovvorn,249854.0,132220.0,65.32950540198509,34.57165866566262,Democrat
MA,Massachusetts,03,MA03,Lori Loureiro Trahan,None,286896.0,0.0,97.73692763142203,0.0,Democrat
MA,Massachusetts,04,MA04,Jake Auchincloss,Julie A. Hall,251102.0,160474.0,60.825583845861296,38.87234965106112,Democrat
MA,Massachusetts,05,MA05,Katherine M. Clark,Caroline Colarusso,294427.0,101351.0,74.31590956704352,25.58186494624959,Democrat
MA,Massachusetts,06,MA06,Seth Moulton,John Paul Moran,286377.0,150695.0,65.43112843489605,34.43064177464203,Democrat
MA,Massachusetts,07,MA07,Ayanna S. Pressley,None,267362.0,0.0,86.62303580106916,0.0,Democrat
MA,Massachusetts,08,MA08,Stephen F. Lynch,None,310940.0,0.0,80.67960384119398,0.0,Democrat
MA,Massachusetts,09,MA09,Bill Keating,Helen Brady,260262.0,154261.0,61.29566345816425,36.33081410547785,Democrat
MI,Michigan,01,MI01,Dana Ferguson,Jack Bergman,153328.0,256581.0,36.83829906851921,61.64567211011512,Republican
MI,Michigan,10,MI10,Kimberly Bizon,Lisa McClain,138179.0,271607.0,33.71979521018287,66.28020478981712,Republican
MI,Michigan,11,MI11,Haley Stevens,Eric S. Esshaki,226128.0,215405.0,50.19790309297116,47.81751625513627,Democrat
MI,Michigan,12,MI12,Debbie Dingell,Jeff Jones,254957.0,117719.0,66.42567016567533,30.670126594810625,Democrat
MI,Michigan,13,MI13,Rashida Tlaib,David Dudenhoefer,223205.0,53311.0,78.07510012767371,18.647707994473304,Democrat
MI,Michigan,14,MI14,Brenda Lawrence,Robert Vance Patrick,271370.0,62664.0,79.27771594172415,18.306588022892,Democrat
MI,Michigan,02,MI02,Bryan Berghoef,Bill Huizenga,154122.0,238711.0,38.22024714381012,59.1972165942958,Republican
MI,Michigan,03,MI03,Hillary Scholten,Peter Meijer,189769.0,213649.0,47.04017411177957,52.959578006985296,Republican
MI,Michigan,04,MI04,Jerry Hilliard,John Moolenaar,120802.0,242621.0,32.36533644121153,65.00314806628354,Republican
MI,Michigan,05,MI05,Daniel T. Kildee,Tim Kelly,196599.0,150772.0,54.45472977464602,41.76139511179065,Democrat
MI,Michigan,06,MI06,Jon Hoadley,Fred Upton,152085.0,211496.0,40.13008602037047,55.806638872763735,Republican
MI,Michigan,07,MI07,Gretchen Driskell,Tim Walberg,159743.0,227524.0,41.24880250576476,58.75119749423524,Republican
MI,Michigan,08,MI08,Elissa Slotkin,Paul Junge,217922.0,202525.0,50.87546457987039,47.28092374353324,Democrat
MI,Michigan,09,MI09,Andy Levin,Charles J. Langworthy,230318.0,153296.0,57.706887955161015,38.40878739818149,Democrat
MN,Minnesota,01,MN01,Dan Feehan,Jim Hagedorn,167890.0,179234.0,45.51640748693257,48.591862407009785,Republican
MN,Minnesota,02,MN02,Angie Craig,Tyler Kistner,204534.0,194954.0,48.18097014925373,45.92426126941052,Democrat
MN,Minnesota,03,MN03,Dean Phillips,Kendall Qualls,246666.0,196625.0,55.60512440177365,44.32454243997448,Democrat
MN,Minnesota,04,MN04,Betty McCollum,Gene Rechtzigel,245813.0,112730.0,63.17248929619598,28.970944247701187,Democrat
MN,Minnesota,05,MN05,Ilhan Omar,Lacy Johnson,255924.0,102878.0,64.2655356591308,25.833879501492863,Democrat
MN,Minnesota,06,MN06,Tawnja Zahradka,Tom Emmer,140853.0,270901.0,34.162165570800404,65.70371106966411,Republican
MN,Minnesota,07,MN07,Collin Peterson,Michelle Fischbach,144840.0,194066.0,39.84846358916796,53.39154884628188,Republican
MN,Minnesota,08,MN08,Quinn Nystrom,Pete Stauber,147853.0,223432.0,37.55368785733698,56.750255898362,Republican
MS,Mississippi,01,MS01,Antonia Eliason,Trent Kelly,104008.0,228787.0,31.2528733905257,68.7471266094743,Republican
MS,Mississippi,02,MS02,Bennie G. Thompson,Brian Flowers,196224.0,101010.0,66.01667373180726,33.98332626819274,Democrat
MS,Mississippi,03,MS03,Dorothy Benford,Michael Guest,120782.0,221064.0,35.33228412794065,64.66771587205935,Republican
MS,Mississippi,04,MS04,None,Steven Palazzo,0.0,255971.0,0.0,100.0,Republican
MO,Missouri,01,MO01,Cori Bush,Anthony Rogers,249087.0,59940.0,78.78236776934001,18.958095461000536,Democrat
MO,Missouri,02,MO02,Jill Schupp,Ann Wagner,204540.0,233157.0,45.519285720644135,51.88784639077063,Republican
MO,Missouri,03,MO03,Megan Rezabek,Blaine Luetkemeyer,116095.0,282866.0,28.50020130208077,69.44087119612715,Republican
